465,15.568788,114.0,22.0,true
466,15.601324,101.0,21.0,true
467,15.635383,101.0,21.0,true
468,15.667569,87.0,18.0,true
469,15.701517,87.0,18.0,true
470,15.735214,87.0,18.0,true
471,15.769885,70.0,12.0,true
472,15.801014,70.0,12.0,true
473,15.835278,63.0,11.0,true
474,15.869234,63.0,11.0,true
475,15.90217,56.0,11.0,true
476,15.935225,56.0,11.0,true
477,15.969022,56.0,11.0,true
478,16.000986,51.0,7.0,true
479,16.034718,51.0,7.0,true
480,16.068766,51.0,7.0,true
481,16.10186,48.0,8.0,true
482,16.13452,48.0,8.0,true
483,16.167719,48.0,7.0,true
484,16.202166,48.0,7.0,true
485,16.234638,48.0,7.0,true
486,16.268469,38.0,5.0,true
487,16.302317,38.0,5.0,true
488,16.334675,38.0,5.0,true
489,16.367785,42.0,7.0,true
490,16.40159,42.0,7.0,true
491,16.434568,38.0,6.0,true
492,16.468307,38.0,6.0,true
493,16.502008,38.0,6.0,true
494,16.534527,40.0,6.0,true
495,16.568884,40.0,6.0,true
496,16.601152,46.0,5.0,true
497,16.634796,46.0,5.0,true
498,16.668068,46.0,5.0,true
499,16.702168,43.0,5.0,true
500,16.735476,43.0,5.0,true
501,16.768295,43.0,8.0,true
502,16.801146,43.0,8.0,true
503,16.834885,43.0,8.0,true
504,16.867887,43.0,6.0,true
505,16.902168,43.0,6.0,true
506,16.935549,41.0,7.0,true
507,16.968868,41.0,7.0,true
508,17.001987,41.0,7.0,true
509,17.034517,41.0,7.0,true
510,17.067936,41.0,7.0,true
511,17.101683,41.0,7.0,true
512,17.135141,38.0,5.0,true
513,17.168114,38.0,5.0,true
514,17.20218,38.0,7.0,true
515,17.241625,38.0,7.0,true
516,17.268234,38.0,7.0,true
517,17.301155,42.0,5.0,true
518,17.334831,42.0,5.0,true
519,17.370241,40.0,7.0,true
520,17.403927,40.0,7.0,true
521,17.436651,40.0,7.0,true
522,17.470057,39.0,5.0,true
523,17.50347,39.0,5.0,true
524,17.536207,39.0,5.0,true
525,17.570503,36.0,5.0,true
526,17.603601,36.0,5.0,true
527,17.636297,44.0,5.0,true
528,17.669865,44.0,5.0,true
529,17.704018,44.0,5.0,true
530,17.736933,41.0,4.0,true
531,17.769693,41.0,4.0,true
532,17.80378,37.0,5.0,true
533,17.836863,37.0,5.0,true
534,17.869967,38.0,7.0,true
535,17.903479,38.0,7.0,true
536,17.936584,38.0,7.0,true
537,17.96957,39.0,5.0,true
538,18.003616,39.0,5.0,true
539,18.03667,42.0,5.0,true
540,18.069609,42.0,5.0,true
541,18.10361,40.0,5.0,true
542,18.136593,40.0,5.0,true
543,18.169615,47.0,5.0,true
544,18.203362,47.0,5.0,true
545,18.23616,47.0,5.0,true
546,18.270252,43.0,4.0,true
